CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/016/SRR25888616/SRR25888616_1.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/016/SRR25888616/SRR25888616_2.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/017/SRR25888617/SRR25888617_1.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/017/SRR25888617/SRR25888617_2.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/019/SRR25888619/SRR25888619_1.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/019/SRR25888619/SRR25888619_2.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/021/SRR25888621/SRR25888621_1.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/021/SRR25888621/SRR25888621_2.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/020/SRR25888620/SRR25888620_1.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/020/SRR25888620/SRR25888620_2.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/022/SRR25888622/SRR25888622_1.fastq.gz
CEA_Larc_F_1	compressa	SAMN37254811	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/022/SRR25888622/SRR25888622_2.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/099/SRR25888599/SRR25888599_1.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/099/SRR25888599/SRR25888599_2.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/000/SRR25888600/SRR25888600_1.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/000/SRR25888600/SRR25888600_2.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/002/SRR25888602/SRR25888602_1.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/002/SRR25888602/SRR25888602_2.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/095/SRR25888595/SRR25888595_1.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/095/SRR25888595/SRR25888595_2.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/098/SRR25888598/SRR25888598_1.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/098/SRR25888598/SRR25888598_2.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/001/SRR25888601/SRR25888601_1.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/001/SRR25888601/SRR25888601_2.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/003/SRR25888603/SRR25888603_1.fastq.gz
